,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,SUB,CCB,CRB,CTF,OCB,OSR,OTF,plates,closest_plate
1060,Serbia,44.202999114990234,20.0939998626709,15.0,5.5,,0.0,1.0,,0.0,,1998,09,29,1.0,POINT (20.0939998626709 44.20299911499023),5.580127529286748,6.090901187489222,5.742252428137991,5.742252428137991,5.466720726850045,11.708969959294489,5.466720726850045,5.466720726850045,OCB
1061,Iran,27.791000366210938,53.641998291015625,12.5,5.400000095367432,L,5.0,5.0,5.0,0.0,,1998,11,13,5.0,POINT (53.64199829101562 27.79100036621094),20.379698953877767,0.7808303672202921,13.620468931163423,2.9379732852191265,5.363321804016663,12.95279516412283,10.230415299450057,0.7808303672202921,CCB
1062,China,27.26300048828125,100.95500183105469,4.800000190734863,5.599999904632568,L,5.0,5.0,6.0,0.0,,1998,11,19,6.0,POINT (100.9550018310547 27.26300048828125),16.202688627991296,3.511550844012043,4.034151558703208,3.511550844012043,15.39702985897056,15.345408400146567,14.117217509843027,3.511550844012043,CCB
1063,Indonesia,-1.9390000104904175,124.81800079345703,16.0,7.699999809265137,,41.0,41.0,41.0,0.0,,1998,11,29,41.0,POINT (124.818000793457 -1.939000010490417),1.5579067125949049,2.8537449928588385,2.62734659103429,1.9929647962005437,1.6270542377235686,7.941645473487305,1.5579067125949049,1.5579067125949049,SUB
1064,Afghanistan,36.518001556396484,71.0,219.0,5.599999904632568,,5.0,5.0,5.0,0.0,,1998,12,11,5.0,POINT (71 36.51800155639648),31.045732460050292,2.34511891278253,4.724976543266014,5.5617196223575736,13.52580192731129,24.53328955333803,13.52580192731129,2.34511891278253,CCB
1065,Colombia,4.443999767303467,-75.65899658203125,17.0,6.099999904632568,L,1185.0,1885.0,1900.0,0.0,,1999,01,25,1900.0,POINT (-75.65899658203125 4.443999767303467),2.442337922187264,1.746028717274414,5.840176431734599,1.7461633607391487,5.09164609363134,5.895511630922874,4.158321748655243,1.746028717274414,CCB
1066,Afghanistan,34.323001861572266,69.16500091552734,25.5,6.0,,70.0,70.0,70.0,0.0,,1999,02,11,70.0,POINT (69.16500091552734 34.32300186157227),30.809691783429464,2.232303938290049,2.53216045108779,3.4924416027089027,10.767464631326042,21.73856626143641,10.767464631326042,2.232303938290049,CCB
1067,Russian Federation,43.262001037597656,46.909000396728516,41.900001525878906,5.300000190734863,,1.0,1.0,1.0,0.0,,1999,02,21,1.0,POINT (46.90900039672852 43.26200103759766),15.028068320227995,6.685207491248948,12.317601018106116,6.80743946604026,21.759290438481,18.880437995162115,26.047500744515276,6.685207491248948,CCB
1068,Iran,28.270999908447266,57.207000732421875,27.700000762939453,6.599999904632568,,1.0,1.0,1.0,0.0,,1999,03,04,1.0,POINT (57.20700073242188 28.27099990844727),23.622871956113983,1.0252435362958248,10.037543442422601,1.7393392420404672,3.878686296098907,13.308997441950751,7.907925043947669,1.0252435362958248,CCB
1069,India,30.475000381469727,79.4010009765625,10.699999809265137,6.5,L,100.0,100.0,100.0,0.0,,1999,03,28,100.0,POINT (79.4010009765625 30.47500038146973),21.008343034295493,0.9350569839009605,9.15840747358962,3.85694325885981,15.611143799249836,23.824085437678484,15.611143799249836,0.9350569839009605,CCB
1070,Peru,-16.601999282836914,-72.51799774169922,85.0,6.800000190734863,L,1.0,1.0,1.0,0.0,,1999,04,03,1.0,POINT (-72.51799774169922 -16.60199928283691),1.445321634084147,4.168595580904002,3.19197995601311,4.1737592168206845,24.962653101756576,21.66863662332247,5.450197067354873,1.445321634084147,SUB
1071,South Africa,-27.952999114990234,26.679000854492188,6.5,5.699999809265137,,0.0,2.0,2.0,0.0,,1999,04,22,2.0,POINT (26.67900085449219 -27.95299911499023),58.701777858337095,1.187902371566818,0.24896095968998017,0.08466932784767248,9.211971797447827,18.9203231575303,5.375894484506408,0.08466932784767248,CTF
1072,Iran,29.518999099731445,51.90700149536133,16.299999237060547,6.199999809265137,,26.0,26.0,26.0,0.0,,1999,05,06,26.0,POINT (51.90700149536133 29.51899909973145),18.186106415094482,0.8520467407067467,15.362153411548276,0.8520467407067467,7.802010903635352,14.831813665367768,12.642969470463413,0.8520467407067467,CCB
1073,Azerbaijan,40.766998291015625,47.483001708984375,14.0,5.400000095367432,,0.0,0.0,,0.0,,1999,06,04,0.0,POINT (47.48300170898438 40.76699829101562),14.294846516461977,5.045188727481289,11.733357654884118,5.045188727481289,19.328080241775833,18.537776199529272,23.737433418914964,5.045188727481289,CCB
1074,Mexico,18.381000518798828,-97.44499969482422,63.0,6.900000095367432,L,16.0,20.0,17.0,0.0,,1999,06,15,20.0,POINT (-97.44499969482422 18.38100051879883),2.8314305994526308,13.525255149619365,8.299574363020012,9.952596659980022,7.8112975469276895,7.883113702453703,7.883113702453703,2.8314305994526308,SUB
1075,Guatemala,15.791000366210938,-88.28500366210938,15.0,6.699999809265137,,1.0,2.0,1.0,0.0,,1999,07,11,2.0,POINT (-88.28500366210938 15.79100036621094),3.741866484797742,5.774235609734202,0.17628696484269807,0.7262560012216233,9.17903171448872,6.956994200544516,1.4862688716881298,0.17628696484269807,CRB
1076,Bangladesh,21.658000946044922,91.93299865722656,25.0,5.199999809265137,,6.0,6.0,6.0,0.0,,1999,07,22,6.0,POINT (91.93299865722656 21.65800094604492),7.944148122449704,3.9850677106404326,8.794397118083214,3.9850677106404326,7.297406890904713,9.441758847250938,11.67674836381299,3.9850677106404326,CCB
1077,Iran,36.15700149536133,54.64799880981445,20.0,4.5,,1.0,1.0,1.0,0.0,,1999,08,10,1.0,POINT (54.64799880981445 36.15700149536133),20.194658802355598,7.2159434731211025,14.699509265797854,7.495234027570814,12.139015388919745,21.28723169949207,15.696976935831147,7.2159434731211025,CCB
1078,Turkey,40.77299880981445,30.003000259399414,13.300000190734863,7.599999904632568,,17118.0,,17118.0,0.0,45000,1999,08,17,17118.0,POINT (30.00300025939941 40.77299880981445),5.352913918199218,7.579840529005961,0.006402032835986802,0.005300747649125991,10.405202178227148,4.5759731344956585,12.071030278682203,0.005300747649125991,CTF
1079,Turkey,40.766998291015625,29.91200065612793,8.399999618530273,5.099999904632568,,1.0,1.0,1.0,0.0,,1999,08,31,1.0,POINT (29.91200065612793 40.76699829101562),5.343064943042386,7.658787401356092,0.0950046249243347,0.0065788607428773835,10.316085897040155,4.546861710465405,11.980134829424596,0.0065788607428773835,CTF
1080,Greece,38.11899948120117,23.597999572753906,10.0,6.0,,143.0,143.0,143.0,0.0,,1999,09,07,143.0,POINT (23.59799957275391 38.11899948120117),2.6731731123492337,3.3106724785038284,0.8841631147320045,0.8020032323754466,3.604181142312974,5.480606500340335,5.606608706685424,0.8020032323754466,CTF
1081,Turkey,40.736000061035156,30.089000701904297,13.0,5.800000190734863,,6.0,7.0,6.0,0.0,,1999,09,13,7.0,POINT (30.0890007019043 40.73600006103516),5.321056864067068,7.486363336129885,0.014107308221163292,0.08802335602867507,10.477858536372795,4.56405821161489,12.150787879589869,0.014107308221163292,CRB
1082,Taiwan,23.819000244140625,120.87699890136719,21.0,7.599999904632568,L,2297.0,2297.0,2413.0,0.0,2489,1999,09,20,2413.0,POINT (120.8769989013672 23.81900024414062),2.2279125059199396,0.3591602331850207,1.116955284651729,1.0018491747983964,1.6335102247302147,3.5020634740702885,1.0018491747983964,0.3591602331850207,CCB
1083,Taiwan,23.812999725341797,121.08699798583984,17.0,6.5,L,,,5.0,0.0,,1999,09,25,5.0,POINT (121.0869979858398 23.8129997253418),2.2715594299867323,0.5450219373619967,1.0045050762063128,0.8211157229036807,1.4241845395401813,3.3090456360079576,0.8211157229036807,0.5450219373619967,CCB
1084,Turkey,40.736000061035156,29.350000381469727,7.599999904632568,5.199999809265137,,1.0,1.0,1.0,0.0,,1999,09,29,1.0,POINT (29.35000038146973 40.73600006103516),5.310850911249135,8.154498067398219,0.6577784542250381,0.02212859816141156,9.768320811618489,4.410821574499112,11.419800909965213,0.02212859816141156,CTF
1085,Mexico,16.05500030517578,-96.90499877929688,40.0,7.400000095367432,L,15.0,15.0,35.0,0.0,,1999,09,30,35.0,POINT (-96.90499877929688 16.05500030517578),0.695597170802304,11.793151720839678,6.65055882943501,9.184090453789123,8.77022415414742,7.76738968320387,7.824078570862755,0.695597170802304,SUB
1086,Taiwan,23.5310001373291,120.44300079345703,14.0,5.800000190734863,,1.0,1.0,1.0,0.0,,1999,10,22,1.0,POINT (120.443000793457 23.5310001373291),1.8990214604617675,0.0038641450195145703,1.6208090217574733,1.5077369319027158,2.061044566080464,4.011924687451778,1.5195623320650296,0.0038641450195145703,CCB
1087,Turkey,40.69499969482422,30.724000930786133,16.0,4.900000095367432,,0.0,1.0,,0.0,,1999,11,07,1.0,POINT (30.72400093078613 40.69499969482422),5.360771552044556,6.904096732764863,0.0809783031895137,0.10646994669529801,11.080232996758332,4.746344062210371,12.774153104622833,0.0809783031895137,CRB
1088,Turkey,40.7400016784668,30.246999740600586,10.0,5.599999904632568,,1.0,2.0,1.0,0.0,,1999,11,11,2.0,POINT (30.24699974060059 40.7400016784668),5.337999865838409,7.347096543082557,0.023086182536926753,0.24162736082038497,10.631144679229383,4.615346026421683,12.307760986441117,0.023086182536926753,CRB
1089,Turkey,40.803001403808594,31.2189998626709,12.800000190734863,7.199999809265137,L,894.0,894.0,894.0,0.0,,1999,11,12,894.0,POINT (31.2189998626709 40.80300140380859),5.578130034793074,6.529171240675138,0.4887017954926712,0.16730417926050214,11.586500379608303,5.063227804870932,13.279151306902564,0.16730417926050214,CTF
1090,China,24.586000442504883,102.84500122070312,15.0,5.0,,1.0,1.0,1.0,0.0,,1999,11,24,1.0,POINT (102.8450012207031 24.58600044250488),15.307593080950971,6.212032063860296,3.105617182984188,4.966264712379121,14.51717680004329,13.784696305911769,10.958025441185715,3.105617182984188,CRB
1091,Vanuatu,-16.31599998474121,168.23899841308594,33.0,7.400000095367432,"T,L",,10.0,10.0,0.0,,1999,11,26,10.0,POINT (168.2389984130859 -16.31599998474121),1.468718349383484,2.786461753090581,2.8011219869577544,11.392935621813931,6.268869506410192,2.704500521659735,3.7949500168719794,1.468718349383484,SUB
1092,Turkey,40.481998443603516,42.354000091552734,6.400000095367432,5.699999809265137,L,1.0,1.0,1.0,0.0,,1999,12,03,1.0,POINT (42.35400009155273 40.48199844360352),9.70263411164882,2.104820220345571,6.981836248361044,1.9483862254718387,22.2894134566123,13.59754171077163,24.33680011532983,1.9483862254718387,CTF
1093,Philippines,15.779000282287598,119.7760009765625,40.0,7.199999809265137,,1.0,5.0,1.0,0.0,,1999,12,11,5.0,POINT (119.7760009765625 15.7790002822876),0.9355055205097604,4.923015822590412,5.298039820991342,0.5842628494644279,8.322746616226889,10.268254535970092,2.3137105614665003,0.5842628494644279,CTF
1094,Philippines,11.295999526977539,124.51599884033203,16.200000762939453,4.800000190734863,,1.0,1.0,,0.0,,1999,12,15,1.0,POINT (124.515998840332 11.29599952697754),1.7069806084118244,9.443062390083558,9.685931072868192,4.984456086796507,9.254903186811571,10.387162299013104,3.428570123808706,1.7069806084118244,SUB
1095,Indonesia,-6.822999954223633,105.49800109863281,42.0,6.400000095367432,,5.0,5.0,5.0,0.0,,1999,12,21,5.0,POINT (105.4980010986328 -6.822999954223633),1.6298534133249536,14.354194746815281,12.262521741101626,13.706894776982773,13.796402150406717,17.537361329976093,17.538976339733075,1.6298534133249536,SUB
1096,Algeria,35.209999084472656,-1.315999984741211,2.299999952316284,5.599999904632568,,24.0,24.0,24.0,0.0,,1999,12,22,24.0,POINT (-1.315999984741211 35.20999908447266),12.194603396838943,0.5627568740597365,4.767072052504389,4.647208081880955,6.723849435453824,13.945094253464458,7.516198757873133,0.5627568740597365,CCB
1097,China,25.548999786376953,101.11799621582031,13.600000381469727,5.5,,,,,0.0,,2000,01,14,0.0,POINT (101.1179962158203 25.54899978637695),14.897851605192333,4.235090473421854,4.346684251454162,4.134104519126622,14.093770117834078,13.82200716691566,12.91868077059076,4.134104519126622,CTF
1098,China,25.566999435424805,101.07099914550781,24.899999618530273,5.900000095367432,,7.0,7.0,7.0,0.0,,2000,01,14,7.0,POINT (101.0709991455078 25.5669994354248),14.883678450951711,4.185477422994103,4.386195823245898,4.083858044084292,14.079431016701632,13.819462117071373,12.96728797188627,4.083858044084292,CTF
1099,China,24.148000717163086,103.65399932861328,35.0,4.900000095367432,,0.0,0.0,,0.0,,2000,01,26,0.0,POINT (103.6539993286133 24.14800071716309),15.591115560053838,6.4612335842318,2.599097669815143,4.086024889780199,14.811092601502903,13.875125446828335,10.049900174172615,2.599097669815143,CRB
1100,Iran,35.237998962402344,58.2130012512207,22.700000762939453,5.300000190734863,,1.0,1.0,1.0,0.0,,2000,02,02,1.0,POINT (58.2130012512207 35.23799896240234),23.717327766852915,8.04898750635408,11.220914293375884,8.778329853440843,10.8017204440635,20.166717559640503,12.817836066105082,8.04898750635408,CCB
1101,Indonesia,-1.1399999856948853,123.52200317382812,26.0,7.5,T,46.0,46.0,46.0,0.0,,2000,05,04,46.0,POINT (123.5220031738281 -1.139999985694885),1.8742214193859437,4.189825021764473,1.7752490755479702,1.4589857066530107,1.6144161124884875,9.067118664848008,1.4589857066530107,1.4589857066530107,CTF
1102,Turkey,38.16400146484375,38.777000427246094,5.0,4.5,,0.0,0.0,,0.0,,2000,05,07,0.0,POINT (38.77700042724609 38.16400146484375),5.4507232138569925,0.11096418385750681,2.7197579259753346,0.7081754657983957,18.77874547979183,9.450994696236652,20.732105639177394,0.11096418385750681,CCB
1103,Argentina,-23.753999710083008,-66.7770004272461,225.0,7.199999809265137,,0.0,1.0,1.0,0.0,,2000,05,12,1.0,POINT (-66.77700042724609 -23.75399971008301),4.618718818343012,4.017315195280939,2.253841294139811,3.983934849623876,33.697603306141744,23.607915880306752,4.3974119082807315,2.253841294139811,CRB
1104,Taiwan,24.16699981689453,121.0780029296875,15.0,5.400000095367432,L,3.0,3.0,3.0,0.0,,2000,05,17,3.0,POINT (121.0780029296875 24.16699981689453),2.61114988838876,0.34591190302583,0.722206535413364,0.6724012922204479,1.516409070872195,3.200045521928683,0.7064990621460858,0.34591190302583,CCB
1105,Indonesia,-4.760000228881836,102.03099822998047,33.79999923706055,7.900000095367432,L,103.0,103.0,103.0,0.0,,2000,06,04,103.0,POINT (102.0309982299805 -4.760000228881836),1.3048949999990318,17.551970101231156,8.397169598517653,10.876143478367661,9.837591039013546,13.829372496177626,13.880925226465775,1.3048949999990318,SUB
1106,Indonesia,-4.151000022888184,101.9530029296875,47.0,5.5,,,,,0.0,,2000,06,05,0.0,POINT (101.9530029296875 -4.151000022888184),1.6068490397456394,17.612968682569235,7.88159417872259,10.313149517058577,9.368123726212257,13.278860048607308,13.321000035380417,1.6068490397456394,SUB
1107,Turkey,40.73699951171875,33.005001068115234,7.0,6.0,,2.0,2.0,2.0,0.0,,2000,06,06,2.0,POINT (33.00500106811523 40.73699951171875),6.136881943938377,5.04728983253655,2.2351424189789455,0.21992606546413926,13.30914313616708,6.0765151800116115,15.042926584653118,0.21992606546413926,CTF
1108,Indonesia,-4.651000022888184,101.8479995727539,32.0,6.699999809265137,,1.0,1.0,1.0,0.0,,2000,06,07,1.0,POINT (101.8479995727539 -4.651000022888184),1.2322714956357734,17.730237707667513,8.197586042941376,10.69046219360596,9.629193793390673,13.63859740752351,13.693623318470737,1.2322714956357734,SUB
1109,Taiwan,23.868000030517578,121.18099975585938,19.0,6.400000095367432,L,0.0,2.0,,0.0,,2000,06,10,2.0,POINT (121.1809997558594 23.86800003051758),2.351836894964792,0.5943815544614649,0.9124500765252529,0.7123013887194363,1.3390390801855758,3.201233258506204,0.7123013887194363,0.5943815544614649,CCB
1110,Japan,34.22200012207031,139.17100524902344,12.5,6.099999904632568,"T,L",0.0,1.0,1.0,0.0,,2000,07,01,1.0,POINT (139.1710052490234 34.22200012207031),0.7287078993101346,0.688189752735214,7.511917343889239,0.688189752735214,0.8980963119973682,7.2326689733327765,1.7265086414190842,0.688189752735214,CCB
1111,Nicaragua,11.928000450134277,-86.06600189208984,15.0,5.400000095367432,,7.0,7.0,7.0,0.0,,2000,07,06,7.0,POINT (-86.06600189208984 11.92800045013428),1.5962184213167687,1.405284152665282,4.618484107839099,4.616308696904192,5.063202438385383,6.463078839061867,4.63619418271287,1.405284152665282,CCB
1112,Turkey,40.856998443603516,29.3439998626709,7.800000190734863,4.199999809265137,,0.0,1.0,,0.0,,2000,07,07,1.0,POINT (29.3439998626709 40.85699844360352),5.431885403123581,8.210212438052777,0.6689468626597015,0.14319875062900306,9.798312367646263,4.530124374942699,11.432835000100752,0.14319875062900306,CTF
1113,Afghanistan,36.244998931884766,70.94300079345703,135.0,6.300000190734863,,2.0,2.0,2.0,0.0,,2000,07,17,2.0,POINT (70.94300079345703 36.24499893188477),30.884728319141317,2.1774340989595604,4.446146346483927,5.283591193054822,13.25586579761942,24.265872366213443,13.25586579761942,2.1774340989595604,CCB
1114,China,25.72599983215332,102.23999786376953,5.400000095367432,4.900000095367432,,1.0,1.0,1.0,0.0,,2000,08,21,1.0,POINT (102.2399978637695 25.72599983215332),15.739557093785043,5.1621620749418975,3.2227605804909807,5.123128009249443,14.939131422255876,14.470834665817302,12.141611064810125,3.2227605804909807,CRB
1115,Ecuador,-1.9459999799728394,-80.52200317382812,40.0,5.5,,1.0,1.0,1.0,0.0,,2000,09,20,1.0,POINT (-80.52200317382812 -1.945999979972839),1.0567137695997992,1.1520883331699452,9.307688110602909,0.9667677290373966,9.04987197091102,5.3846844034408425,5.3846844034408425,0.9667677290373966,CTF
1116,Tanzania,-7.965000152587891,30.805999755859375,34.0,6.400000095367432,,0.0,0.0,,0.0,,2000,10,02,0.0,POINT (30.80599975585938 -7.965000152587891),42.317278551624845,13.968756778419168,0.3838443689406131,12.204598664420326,26.343452342179596,23.75055435917836,23.871452668780385,0.3838443689406131,CRB
1117,Colombia,7.091000080108643,-77.81099700927734,17.0,6.5,,0.0,0.0,,0.0,,2000,11,08,0.0,POINT (-77.81099700927734 7.091000080108643),0.7148313324099322,0.745291392475643,2.8941957692483857,0.5730754323018862,2.4393645857118083,2.9849682980004806,0.8704860453231493,0.5730754323018862,CTF
1118,Algeria,36.4370002746582,4.8379998207092285,7.0,5.699999809265137,,2.0,2.0,2.0,0.0,,2000,11,10,2.0,POINT (4.837999820709229 36.4370002746582),5.974088194016361,0.6002428785594218,10.571836317317965,10.571836317317965,0.7130503170883635,19.989532498644923,13.403588183916478,0.6002428785594218,CCB
1119,Papua New Guinea,-3.996000051498413,152.26800537109375,27.600000381469727,8.0,"T,L",1.0,2.0,2.0,0.0,,2000,11,16,2.0,POINT (152.2680053710938 -3.996000051498413),1.688477626431536,1.4095172485326837,0.35692785679364203,0.16822934168515868,1.0250363031342393,1.0250363031342393,0.8741699196332414,0.16822934168515868,CTF
1120,Azerbaijan,40.198001861572266,49.92900085449219,51.599998474121094,6.800000190734863,,5.0,31.0,5.0,0.0,,2000,11,25,31.0,POINT (49.92900085449219 40.19800186157227),16.35098335028525,6.6728032070593,13.902497218842594,6.647588837442101,17.626045476851658,20.753835724540007,21.781321633063293,6.647588837442101,CTF
1121,Azerbaijan,40.1609992980957,49.9119987487793,52.900001525878906,6.5,,,,,0.0,,2000,11,25,0.0,POINT (49.9119987487793 40.1609992980957),16.32271649834978,6.640603433103918,13.876838203845558,6.613374857449352,17.600622766091956,20.728807487470238,21.76170298732129,6.613374857449352,CTF
1122,Turkmenistan,39.53200149536133,54.80099868774414,30.600000381469727,7.0,,11.0,11.0,11.0,0.0,,2000,12,06,11.0,POINT (54.80099868774414 39.53200149536133),20.848610767069157,9.646676850159736,16.577951243191503,10.634832953247804,15.390416988565095,24.663288935091956,18.278788284520765,9.646676850159736,CCB
1123,Turkey,38.45100021362305,31.264999389648438,12.0,6.0,,6.0,6.0,6.0,0.0,,2000,12,15,6.0,POINT (31.26499938964844 38.45100021362305),3.390830491108927,5.624450301520612,2.2053524620921885,2.169123300680511,11.27807875840448,3.23882243882886,13.214659195224652,2.169123300680511,CTF
1124,El Salvador,13.076000213623047,-88.7020034790039,38.0,7.599999904632568,L,267.0,852.0,852.0,0.0,,2001,01,13,852.0,POINT (-88.70200347900391 13.07600021362305),1.0765213850161768,3.5057399369557305,1.8668178794398609,3.3225098126861057,7.928794270997897,8.509938438241983,3.8175524392569917,1.0765213850161768,SUB
1125,India,23.402000427246094,70.28700256347656,23.299999237060547,7.599999904632568,,20023.0,20023.0,20023.0,0.0,,2001,01,26,20023.0,POINT (70.28700256347656 23.40200042724609),23.83799124522254,3.8116810631568367,5.8045705977887625,3.8116810631568367,5.349533355840567,13.808629223606557,5.349533355840567,3.8116810631568367,CCB
1126,El Salvador,13.600000381469727,-89.0009994506836,11.0,6.599999904632568,L,315.0,315.0,315.0,0.0,,2001,02,13,315.0,POINT (-89.00099945068359 13.60000038146973),1.4425969578257278,4.106072817450845,1.3040554182763882,2.9429715549755544,8.441015347641633,8.488943909027391,3.523151511086179,1.3040554182763882,CRB
1127,El Salvador,13.786999702453613,-89.10600280761719,10.0,5.099999904632568,L,1.0,1.0,1.0,0.0,,2001,02,17,1.0,POINT (-89.10600280761719 13.78699970245361),1.5773214764598262,4.319546236410088,1.107674013399437,2.8255962613554177,8.62519520128366,8.490325694393226,3.43661673987863,1.107674013399437,CRB
1128,China,29.458999633789062,101.0790023803711,7.0,5.599999904632568,,3.0,3.0,3.0,0.0,,2001,02,23,3.0,POINT (101.0790023803711 29.45899963378906),18.140333193406445,3.9766510727649234,4.174004126890592,4.01306975891254,17.336767251140586,17.454918258800085,15.568624140688833,3.9766510727649234,CCB
1129,United States,47.09000015258789,-122.58100128173828,54.0,6.800000190734863,"L,Lq",0.0,0.0,,0.0,,2001,02,28,0.0,POINT (-122.5810012817383 47.09000015258789),3.2783274811483643,7.022966849189079,15.514375789360184,7.022966849189079,28.814167861868963,5.743159659287901,5.743159659287901,3.2783274811483643,SUB
1130,Japan,34.108001708984375,132.5399932861328,42.0,6.800000190734863,,2.0,2.0,2.0,0.0,,2001,03,24,2.0,POINT (132.5399932861328 34.10800170898438),2.685346965186963,4.8328932924764745,2.4871137832827923,3.8674016229924346,7.151970750893073,2.863851969945527,8.34063854954227,2.4871137832827923,CRB
1131,China,24.805999755859375,99.0510025024414,10.100000381469727,5.599999904632568,L,2.0,2.0,2.0,0.0,,2001,04,12,2.0,POINT (99.05100250244141 24.80599975585938),13.106204619704961,3.298973373912506,6.541109372054251,2.5835345203708147,12.300864506734618,12.405590350428042,14.270124701756062,2.5835345203708147,CTF
1132,China,27.618999481201172,100.9010009765625,2.0999999046325684,5.400000095367432,,2.0,2.0,2.0,0.0,,2001,05,23,2.0,POINT (100.9010009765625 27.61899948120117),16.47249549476935,3.4310050692676852,4.049290601594412,3.4310050692676852,15.667057274497859,15.660019549328176,14.394411732916357,3.4310050692676852,CCB
1133,Afghanistan,35.10499954223633,69.3239974975586,44.5,5.0,,4.0,4.0,4.0,0.0,,2001,06,01,4.0,POINT (69.32399749755859 35.10499954223633),31.22213526086791,2.629792935414477,3.2512748531400355,4.204064452624439,11.551550271795994,22.5069572743075,11.551550271795994,2.629792935414477,CCB
1134,France,49.14699935913086,6.869999885559082,1.0,4.199999809265137,,0.0,1.0,1.0,0.0,,2001,06,21,1.0,POINT (6.869999885559082 49.14699935913086),10.896845685435629,11.032879968178188,13.948994698642922,14.310684370725921,11.763010258798023,23.64228723940771,14.91739316202389,10.896845685435629,SUB
1135,Peru,-16.385000228881836,-73.50499725341797,33.70000076293945,8.399999618530273,"T,L",48.0,138.0,139.0,0.0,,2001,06,23,139.0,POINT (-73.50499725341797 -16.38500022888184),1.0442206535614669,4.2959659889879855,2.2856390557599187,3.9058369802012023,24.466127540276684,20.91849237267368,5.997298506136882,1.0442206535614669,SUB
1136,Peru,-17.531999588012695,-71.93099975585938,14.100000381469727,7.599999904632568,L,1.0,1.0,1.0,0.0,,2001,07,07,1.0,POINT (-71.93099975585938 -17.5319995880127),1.0823051849868115,4.843680153290036,4.231191023579834,4.372523455558205,26.030135799466706,22.7656212838208,4.383413151069214,1.0823051849868115,SUB
1137,Italy,46.722999572753906,11.234000205993652,5.699999809265137,4.699999809265137,L,0.0,4.0,3.0,0.0,,2001,07,17,4.0,POINT (11.23400020599365 46.72299957275391),7.6490874234576225,8.083981598588226,9.506197556697103,9.992384826657624,9.720519035216734,20.385020306914466,10.113697433431263,7.6490874234576225,SUB
1138,Chile,-19.558000564575195,-69.23400115966797,13.399999618530273,6.300000190734863,,1.0,1.0,1.0,0.0,,2001,07,24,1.0,POINT (-69.23400115966797 -19.5580005645752),2.2359800955698956,4.434754483841931,1.9422928347096389,2.1111475284265295,28.87493275469832,26.012289202633898,2.6143012799317273,1.9422928347096389,CRB
1139,Peru,-14.347999572753906,-72.68000030517578,9.600000381469727,5.800000190734863,,4.0,4.0,4.0,0.0,,2001,08,09,4.0,POINT (-72.68000030517578 -14.34799957275391),3.1379399193579625,2.100003148559019,1.6451223497062875,1.9155586168951824,22.775825737485178,19.79582822904063,7.651209873618135,1.6451223497062875,CRB
1140,China,26.288999557495117,100.58599853515625,5.800000190734863,5.5,,1.0,1.0,1.0,0.0,,2001,10,27,1.0,POINT (100.5859985351562 26.28899955749512),15.187552927210213,3.4204950116239843,4.6325423054595385,3.3769654055592744,14.381854950746538,14.303851763801058,13.787018162064227,3.3769654055592744,CTF
1141,Peru,-15.352999687194824,-72.43499755859375,41.400001525878906,5.800000190734863,,2.0,2.0,2.0,0.0,,2001,12,04,2.0,POINT (-72.43499755859375 -15.35299968719482),2.5219678272741435,2.9640684330272724,2.477072361942426,2.941372724222592,23.80534488495622,20.728788655196595,6.617148965932247,2.477072361942426,CRB
1142,Tajikistan,38.64400100708008,69.84400177001953,28.600000381469727,5.199999809265137,,3.0,3.0,3.0,0.0,,2002,01,09,3.0,POINT (69.84400177001953 38.64400100708008),33.397023647881774,4.74717470954088,6.731714358942477,7.6492126338979,15.053190551334435,25.917972947616544,15.053190551334435,4.74717470954088,CCB
1143,Papua New Guinea,-3.2639999389648438,142.44700622558594,11.0,6.699999809265137,,1.0,1.0,1.0,0.0,,2002,01,10,1.0,POINT (142.4470062255859 -3.263999938964844),0.38054913426974557,1.3107310506910943,1.3107310506910943,1.9394602635605465,0.6053465396135971,3.8498463690893514,2.9602547645695854,0.38054913426974557,SUB
1144,Democratic Republic of the Congo,-1.7699999809265137,28.996000289916992,11.600000381469727,5.099999904632568,,,,,0.0,,2002,01,21,0.0,POINT (28.99600028991699 -1.769999980926514),36.056940872673735,20.278892585320182,0.13672803450798005,6.183498113177717,31.05428950466553,20.117425182595635,21.32508004749797,0.13672803450798005,CRB
1145,Turkey,38.632999420166016,27.886999130249023,27.5,4.800000190734863,,1.0,1.0,,0.0,,2002,01,21,1.0,POINT (27.88699913024902 38.63299942016602),3.438706544673378,7.622619967595179,0.24546009332621135,0.9593000908356146,7.920251223275049,2.444501367204822,9.832076959724763,0.24546009332621135,CRB
1146,Greece,35.624000549316406,26.645000457763672,88.0,6.199999809265137,,0.0,1.0,,0.0,,2002,01,22,1.0,POINT (26.64500045776367 35.62400054931641),1.3668546999320605,6.709055702109051,2.2155998971095836,2.3010655617921967,7.02656990105431,2.267135246829687,9.2252814126397,1.3668546999320605,SUB
1147,Turkey,38.527000427246094,31.226999282836914,5.0,6.5,,44.0,44.0,44.0,0.0,,2002,02,03,44.0,POINT (31.22699928283691 38.52700042724609),3.4420947841648,5.67640898314056,2.1228948579791087,2.0909478847189886,11.244050623585409,3.2611704033671742,13.173710438133778,2.0909478847189886,CTF
