,Country,lat,lng,Depth_km,Mag,Secondary_Effects,PDE_Shaking_Deaths,PDE_Deaths,Utsu_Deaths,EM-DAT_Deaths,Other_Deaths,Year,Month,Day,Max_Deaths,geometry,Stratovolcano,Caldera,Shield,Complex Volcano,Submarine,Volcanic Field,Cinder Cone,Dome,Fissure vents,Somma Volcano,Maar,Pyroclastic Cone,Tuff Ring,Plug,None,vol,closest_vol
11,China,43.20000076293945,129.60000610351562,20.0,6.699999809265137,,,,,0.0,,1902,07,03,0.0,POINT (129.6000061035156 43.20000076293945),7.881563552421338,10.42988384939385,8.926926306133991,10.46277846887453,23.731456124521884,6.525398717165123,27.37515516029224,10.087382723489041,115.0287000380217,22.986705052166872,97.78592144368504,12.615069850587656,241.56052265720268,234.30418567248225,6.525398717165123,6.525398717165123,Volcanic Field
12,China,40.0,77.0,0.0,7.699999809265137,,,,5650.0,0.0,,1902,08,22,5650.0,POINT (77 40),20.808652046684813,42.504061711572945,44.8848518374406,40.06191559944676,70.79164591195394,49.888005483415455,79.67159830642179,49.971077365402934,62.581278425515954,62.57537264219698,50.14603778727173,32.44654695633271,188.99622022582795,181.75821543180143,20.808652046684813,20.808652046684813,Stratovolcano
13,Australia,-35.0,138.0,2.0,6.0,,,,2.0,0.0,,1902,09,19,2.0,POINT (138 -35),27.957555079726777,31.973221787482974,5.284212574831841,30.65151430724763,32.756110184963546,84.55869523080256,33.631085330862845,38.626213810506485,137.6795424842769,83.34720585942132,108.55148695678903,64.67548792819784,262.0566565886015,255.42014070107479,5.284212574831841,5.284212574831841,Shield
14,Uzbekistan,40.79999923706055,72.30000305175781,9.0,6.400000095367432,,,,4725.0,0.0,,1902,12,16,4725.0,POINT (72.30000305175781 40.79999923706055),17.75190287101645,37.84575925993001,41.69412527440128,43.191815168177115,75.53142818933519,54.399621309084324,84.23616262384768,45.34846016773188,58.14635616541205,57.87000620276209,47.17165725683048,35.7563450091871,184.28282176072125,177.04078624486974,17.75190287101645,17.75190287101645,Stratovolcano
15,Judea and Samaria,32.20000076293945,35.29999923706055,,5.699999809265137,,,,20.0,0.0,,1903,03,29,20.0,POINT (35.29999923706055 32.20000076293945),9.248334158354714,6.417576215980428,10.754068944152792,29.906978295130262,61.41784902810338,32.725263025830344,122.05724813681714,9.304110614103035,20.1623009432801,22.580107107863014,24.341836885977852,31.653384179966647,147.70835150951336,140.54806606681606,6.417576215980428,6.417576215980428,Caldera
16,Turkey,39.13999938964844,42.650001525878906,,7.0,,,,,0.0,3500,1903,04,28,0.0,POINT (42.65000152587891 39.13999938964844),1.7424390907553917,8.1499580992576,17.466257587044602,37.31861174046189,68.54730189388536,41.23422472764824,113.89297795453811,15.70544721732395,29.272590817059708,28.26996409481053,31.38595348931705,38.60833365726675,154.67723136020157,147.45112288594459,1.7424390907553917,1.7424390907553917,Stratovolcano
17,Turkey,40.900001525878906,42.70000076293945,,5.800000190734863,,,,1000.0,0.0,,1903,05,28,1000.0,POINT (42.70000076293945 40.90000152587891),1.999999237061129,8.505369687755733,17.875682912732564,39.06396595307366,68.65935048977039,42.92655288356079,113.68032133807326,16.124719257602216,30.031724640581306,28.27011365691568,33.13676368675267,38.77647338511662,154.6853436771857,147.4464285856845,1.999999237061129,1.999999237061129,Stratovolcano
18,Greece,36.36000061035156,22.969999313354492,80.0,8.300000190734863,,,,2.0,0.0,,1903,08,11,2.0,POINT (22.96999931335449 36.36000061035156),1.5088086998120294,11.589209565041058,2.430329516011649,36.656263536721006,48.86573385946215,37.09684831568528,112.23337559841428,1.3132008191057103,11.158033033831849,9.634478444274515,32.21801511489929,18.91971648215541,135.12949370835972,127.93563033897568,1.3132008191057103,1.3132008191057103,Dome
19,Iran,35.20000076293945,58.20000076293945,,6.5,,,,200.0,0.0,,1903,09,25,200.0,POINT (58.20000076293945 35.20000076293945),6.136008626014188,23.918597518542544,27.79946072281785,39.356719893399635,84.11424597643426,45.215449710729494,98.96764846487274,31.09476768979797,43.223887869123764,44.129325035253125,33.632500976537614,42.40200804521338,170.37216776243497,163.17098152328802,6.136008626014188,6.136008626014188,Stratovolcano
20,Taiwan,23.5,120.5,,6.0,,,,3.0,0.0,,1904,04,24,3.0,POINT (120.5 23.5),3.385411439174392,9.51262833850344,15.627224177635775,12.649110640673518,24.72260584247412,25.838593081742214,44.6074371077476,14.666735015526807,105.0164578340439,39.57229901764917,83.59022218422558,21.81559675646898,233.33600494817722,226.18631382357378,3.385411439174392,3.385411439174392,Stratovolcano
21,Greece,37.75,27.0,10.0,6.199999809265137,,,,4.0,0.0,,1904,08,11,4.0,POINT (27 37.75),1.1709823214583623,7.564575757058531,2.0934414491054083,36.6997247794769,52.88021191050999,37.942526277387834,116.46779337858311,1.0890380086036542,15.015954906117484,12.939466389851699,31.79484948907449,22.922375633991646,139.08732456494957,131.87801816550953,1.0890380086036542,1.0890380086036542,Dome
22,China,30.0,101.0,0.0,6.800000190734863,,,,565.0,0.0,,1904,08,30,565.0,POINT (101 30),10.812238879628794,25.604687355902442,30.929118537960203,25.52091280802497,45.060150810256864,31.328150020252,58.68563284865634,30.606255018219553,85.4434105887286,54.033849237563444,66.38392262302197,19.087654137229684,213.4002137556641,206.2174791329561,10.812238879628794,10.812238879628794,Stratovolcano
23,Taiwan,23.5,120.30000305175781,,6.300000190734863,,,,145.0,0.0,,1904,11,05,145.0,POINT (120.3000030517578 23.5),3.4792241994400954,9.525024558530182,15.769910239748858,12.713771052101091,24.92105712473148,25.882829405225795,44.766630743194625,14.816377598924703,104.81664493361333,39.73294167985706,83.39367928315055,21.98636280825331,233.1367594849524,225.9871897599683,3.4792241994400954,3.4792241994400954,Stratovolcano
24,India,33.0,76.0,0.0,7.800000190734863,,,,20000.0,0.0,,1905,04,04,20000.0,POINT (76 33),16.76305461424021,38.034003053158685,40.279646613835254,34.67502102411871,70.16692332965849,52.5274510489163,81.8730942890281,48.99763816964668,60.626532221621915,62.06462162655715,45.16663708292897,27.36052637217131,188.26431226380072,181.07194388334807,16.76305461424021,16.76305461424021,Stratovolcano
25,Albania,42.099998474121094,19.600000381469727,20.0,6.599999904632568,,,,120.0,0.0,,1905,06,01,120.0,POINT (19.60000038146973 42.09999847412109),5.498016628955435,6.909913682964465,8.132032732341477,43.2484584766617,45.7020826479693,43.42412537780332,110.34154896705965,5.835922736500341,14.66186757035533,5.3260959120054245,38.87113082446966,16.210268877024525,131.5697285351117,124.32513557670624,5.3260959120054245,5.3260959120054245,Somma Volcano
26,Japan,34.099998474121094,132.5,55.0,7.0,,,,11.0,0.0,,1905,06,02,11.0,POINT (132.5 34.09999847412109),2.720016553492507,1.8494572106118201,0.9848808224422797,2.584517379371556,18.55109769188159,15.951452763422113,28.660835340242873,1.3480783261344946,117.07901775819977,23.655504896750063,97.6873850499,6.648314481826602,244.64842365387457,237.43228203478589,0.9848808224422797,0.9848808224422797,Shield
27,Italy,39.0,16.0,0.0,6.800000190734863,T,,,557.0,0.0,,1905,09,08,557.0,POINT (16 39),0.8174347406411955,4.282861048348487,9.75294749774658,42.054099590199016,41.90339286953115,41.48509132187445,106.06134762976941,7.468601287255161,11.008015264528249,2.40360103405461,38.17623501586723,12.024259129151526,128.04628605652675,120.82983591073784,0.8174347406411955,0.8174347406411955,Stratovolcano
28,Greece,40.0,24.0,0.0,6.800000190734863,,,,,0.0,,1905,11,08,0.0,POINT (24 40),3.329203423428971,10.616746700574083,3.8626400227770534,39.72137078901864,49.93770442864087,40.51484667081912,114.06221728406346,2.4698187955422286,14.659345186084883,9.605066041337116,35.02463338879252,20.08638375835223,136.01033547747596,128.78217734003206,2.4698187955422286,2.4698187955422286,Dome
29,Ecuador,1.0,-81.5,0.0,8.800000190734863,T,,,1000.0,0.0,,1906,01,31,1000.0,POINT (-81.5 1),3.2464912129426566,10.142951313764977,9.72570577720209,10.546150774975587,22.849718347362018,40.86000550533787,12.630125633998578,92.62728279280451,72.81565746196797,103.86624732918209,50.890497281476016,93.00727204669272,52.4509447901666,49.38825493314993,3.1271246943932747,3.1271246943932747,None
30,Taiwan,23.600000381469727,120.4000015258789,5.0,6.800000190734863,,,,1258.0,0.0,,1906,03,16,1258.0,POINT (120.4000015258789 23.60000038146973),3.5198023597547223,9.61811327667455,15.628502622549723,12.775758166127082,24.834435098151413,25.763013335553975,44.62653153233109,14.675253788226634,104.91230972828015,39.5930894805273,83.51051135471103,21.849031948058546,233.2277425585937,226.07744078731224,3.5198023597547223,3.5198023597547223,Stratovolcano
31,Taiwan,23.600000381469727,120.4000015258789,5.0,7.099999904632568,,,,15.0,0.0,,1906,04,13,15.0,POINT (120.4000015258789 23.60000038146973),3.5198023597547223,9.61811327667455,15.628502622549723,12.775758166127082,24.834435098151413,25.763013335553975,44.62653153233109,14.675253788226634,104.91230972828015,39.5930894805273,83.51051135471103,21.849031948058546,233.2277425585937,226.07744078731224,3.5198023597547223,3.5198023597547223,Stratovolcano
32,United States,38.0,-123.0,0.0,7.800000190734863,F,,,700.0,0.0,,1906,04,18,700.0,POINT (-123 38),3.5048815963279623,5.01953039092914,5.987595684522427,39.501548681682706,10.592568722021014,3.970001220703125,11.3605851212103,37.178408792232084,107.06306372118584,137.45892980144805,5.635861334108961,127.0813235008715,12.424637979126592,19.45379375733037,3.5048815963279623,3.5048815963279623,Stratovolcano
33,Chile,-33.0,-72.0,0.0,8.199999809265137,T,,,3760.0,0.0,,1906,08,17,3760.0,POINT (-72 -33),4.92050690869661,5.989266883172291,37.76743841675507,11.823776703673639,46.46955594716893,74.86581397257444,47.82520288625187,108.75104188905887,84.41996222351719,113.66414257670066,83.47755798237301,103.66842590926792,86.48521054993141,84.20836991415192,4.92050690869661,4.92050690869661,Stratovolcano
34,China,43.5,85.0,0.0,7.199999809265137,,,,285.0,0.0,,1906,12,22,285.0,POINT (85 43.5),29.415132160165456,43.19392731496955,47.461147993360775,40.218864395559905,64.31397320894314,41.450006497261924,71.31930708096621,47.54148341001019,71.12936391247044,67.34735995023745,58.5911693759512,32.44870496031921,196.96010062868228,189.70318615881538,29.415132160165456,29.415132160165456,Stratovolcano
35,Indonesia,2.0,94.5,50.0,7.5,T,,,400.0,0.0,,1907,01,04,400.0,POINT (94.5 2),6.76665566238081,4.368674371984707,45.213903279399716,3.4375872081449814,53.78268475491357,56.41438724081257,61.23805702315888,48.39692844247526,83.0925171844146,73.28626613229305,56.47499600410872,10.308661533909461,210.62910835302324,203.70419400241818,3.4375872081449814,3.4375872081449814,Complex Volcano
36,Jamaica,18.200000762939453,-76.69999694824219,,6.5,T,,,1000.0,0.0,,1907,01,14,1000.0,POINT (-76.69999694824219 18.20000076293945),10.986401220314304,11.321666936099145,12.049399404160294,11.341135733310962,16.174471651861282,33.14724994374371,11.505481566521931,84.30874633674702,63.49809097087733,93.89537129745233,44.886021081325346,83.03502992664505,43.51456940665939,38.483241536419406,10.986401220314304,10.986401220314304,Stratovolcano
37,Mexico,17.0,-100.0,0.0,7.900000095367432,T,,,28.0,0.0,,1907,04,15,28.0,POINT (-100 17),2.446383916887654,6.779561563005672,13.073410588771914,9.136326250287395,38.64685815216115,17.74514089778321,3.330163144993791,68.1845566755627,86.7272156543155,116.88292157241773,26.557537759034048,106.06423859783457,29.25630904337651,27.99731928390596,2.446383916887654,2.446383916887654,Stratovolcano
38,Philippines,14.0,123.0,0.0,7.099999904632568,,,,2.0,0.0,,1907,04,18,2.0,POINT (123 14),1.0117821061876517,2.0100021362304688,22.230836803424786,2.9154759474226504,22.946399438592454,34.859903928500806,37.95852736386168,21.042412633617243,108.32846540217854,44.187066311852476,84.85885490661276,26.382195896380214,236.82966709239363,229.74692275816386,1.0117821061876517,1.0117821061876517,Stratovolcano
39,Tajikistan,38.0,69.0,0.0,7.199999809265137,,,,15000.0,0.0,,1907,10,21,15000.0,POINT (69 38),13.45362404707371,34.48471064232259,37.366427956146744,42.91709577993039,78.03599881911802,54.564941069341224,87.87083471311357,41.881124101070185,54.347919998388576,54.64281530971775,42.85353056763656,35.77734430182882,181.04974807314662,173.82534026912688,13.45362404707371,13.45362404707371,Stratovolcano
40,Taiwan,23.0,121.0999984741211,5.0,6.800000190734863,,,,2.0,0.0,,1908,01,11,2.0,POINT (121.0999984741211 23),2.6886818591047947,9.000672204578818,15.572416646665454,11.992081152826596,24.068679112324304,26.205322087097045,44.44006693861605,14.57350867528742,105.63839308736001,39.39666157857009,84.08962477200757,21.578005259388124,233.97746150772176,226.83076922415378,2.6886818591047947,2.6886818591047947,Stratovolcano
41,Italy,38.0,15.5,0.0,7.199999809265137,T,,,82000.0,0.0,,1908,12,28,82000.0,POINT (15.5 38),0.5682431233130696,4.66400017722968,10.028458882803948,41.436786698580846,41.381932431506264,40.718826138091615,105.33080966437274,7.849203985395389,10.000319994269832,3.0161726783678366,37.67127445205853,11.434719229897187,127.58738721092803,120.38105850263916,0.5682431233130696,0.5682431233130696,Stratovolcano
42,Turkey,38.599998474121094,26.899999618530273,,5.800000190734863,,,,8.0,0.0,,1909,01,19,8.0,POINT (26.89999961853027 38.59999847412109),2.0267445254853658,7.620059889310385,2.662702869693676,37.546600320157566,52.789471214841505,38.797714940245804,116.5574846520261,1.944865308476497,15.508138532467072,12.666068383479733,32.625218296709264,22.850487670769574,138.95362270608106,131.73670367962956,1.944865308476497,1.944865308476497,Dome
43,Iran,33.0,50.0,,7.300000190734863,,,,,0.0,8000,1909,01,23,0.0,POINT (50 33),3.626928049607177,16.451604250892338,21.513948289616703,33.490704864084954,76.01930188182378,38.69745207139266,107.41342389076259,23.152721534742643,34.78126514737604,36.41946283948798,27.535886149447073,46.13223158292167,162.31306577034792,155.13429350206792,3.626928049607177,3.626928049607177,Stratovolcano
44,Turkey,40.0,38.0,60.0,6.800000190734863,,,,,0.0,,1909,02,09,0.0,POINT (38 40),5.558004946470387,3.762352679742807,13.104197748306131,37.7071253996327,63.925067853728265,40.886340000344276,118.44080239476037,11.35907238517582,25.42943969931348,23.584259265737508,31.95191679295515,34.01797781503225,150.00563766425844,142.7741192057939,3.762352679742807,3.762352679742807,Caldera
45,Taiwan,25.0,122.5,5.0,7.099999904632568,,,,9.0,0.0,,1909,04,14,9.0,POINT (122.5 25),4.556424489389403,9.722148551994453,13.155231320049893,10.995524969195078,22.99080782174185,23.994642689471732,42.10752240072625,12.177978033099933,106.96207933802847,37.07231922535442,85.84011445903081,19.327965046769943,235.20455182505472,228.04385225975028,4.556424489389403,4.556424489389403,Stratovolcano
46,Portugal,38.900001525878906,-8.800000190734863,,6.599999904632568,,,,30.0,0.0,,1909,04,23,30.0,POINT (-8.800000190734863 38.90000152587891),13.208425725539607,21.685453390985096,14.490060506053448,58.27978557040933,17.129400828717415,54.942505762813816,82.24865751655257,13.633314614224316,10.988440099917208,23.309210969244802,56.345762542309316,12.964752712047105,103.27160967289976,96.06924244158421,10.988440099917208,10.988440099917208,Fissure vents
47,China,24.399999618530273,103.0,,6.5,,,,19.0,0.0,,1909,05,11,19.0,POINT (103 24.39999961853027),4.92914773936949,20.779798247429213,30.331013119030818,20.5997321985486,42.2180197752559,33.55587884308278,59.073204664809104,29.78454076597776,87.49409360685907,54.23800207233696,66.68541953519566,15.160031061392546,215.82467711216592,208.67996714123203,4.92914773936949,4.92914773936949,Stratovolcano
48,Indonesia,-2.0,101.0,0.0,7.199999809265137,T,,,200.0,0.0,,1909,06,03,200.0,POINT (101 -2),1.0690181316412184,5.0680658395855,46.670386756486174,8.340082780715546,49.40948487816792,56.599762029680086,54.35484953900111,46.59037205384058,90.53494581118419,70.98828632294457,63.4509668565137,15.965542208803784,217.8082901998711,210.91241926993047,1.0690181316412184,1.0690181316412184,Stratovolcano
49,France,43.70000076293945,5.400000095367432,,6.199999809265137,,,,,0.0,46,1909,06,11,0.0,POINT (5.400000095367432 43.70000076293945),10.883515391618113,7.5611441351476945,21.290607548578752,51.806112995435505,31.86923879522909,50.17886871693149,97.23798428982069,3.198639096942763,18.71155847227253,9.478149077825465,48.54508146000021,6.417229389211453,117.35999917984009,110.10367543766638,3.198639096942763,3.198639096942763,Dome
50,Japan,35.400001525878906,136.3000030517578,5.0,6.699999809265137,,,,41.0,0.0,,1909,08,14,41.0,POINT (136.3000030517578 35.40000152587891),1.5285555854399093,5.769447776774824,3.3832535924187033,2.4439478195825854,17.33820258367106,16.76468902435999,24.828033724302877,5.311441678832098,120.94659638790931,19.792946770143125,101.69673529563983,2.8442955349001733,248.3987090304947,241.17553761492408,1.5285555854399093,1.5285555854399093,Stratovolcano
51,Pakistan,30.0,68.0,0.0,7.0,,,,231.0,0.0,,1909,10,20,231.0,POINT (68 30),8.246211251235321,34.55944536761885,31.84729102814397,37.843058959397325,77.62343145260125,48.527237651466194,90.33838377685146,41.40082759380136,52.45813957813084,54.651781862071644,36.89071810240838,31.35950189636448,180.4807227694635,173.3160376346263,8.246211251235321,8.246211251235321,Stratovolcano
52,Japan,32.29999923706055,131.10000610351562,150.0,7.5,,,,2.0,0.0,,1909,11,10,2.0,POINT (131.1000061035156 32.29999923706055),0.4410236346782248,0.5800879366041702,2.2561035785030294,0.9315148533652716,18.307896547859734,17.15858090221613,30.84767668932184,1.0340649112405997,115.60000787725735,25.825464812388493,95.86775458411206,8.411897045367395,243.32719978821711,236.12058660870866,0.4410236346782248,0.4410236346782248,Stratovolcano
53,China,35.0,122.0,0.0,6.800000190734863,,,,1.0,0.0,,1910,01,08,1.0,POINT (122 35),8.809085525352314,9.315586493350523,9.613018110226218,8.587292716779903,27.25724200189161,14.325252393167064,37.35991781585119,9.585570721898007,106.64997147790713,32.58767979020427,87.88415810030232,17.100298489649184,234.1217016529685,226.90317006828298,8.587292716779903,8.587292716779903,Complex Volcano
54,Greece,36.0,24.5,150.0,6.900000095367432,,,,6.0,0.0,,1910,02,18,6.0,POINT (24.5 36),0.7025674373533032,10.3443369823774,0.9848860513075058,35.77746912694946,50.405399617065164,36.48482973371254,113.65394586434826,1.9924849272463514,11.981919769431107,11.16410725995883,31.193347801591894,20.46931356728048,136.67706962721854,129.48590342265322,0.7025674373533032,0.7025674373533032,Stratovolcano
55,Japan,25.0,123.0,200.0,7.599999904632568,,,,20.0,0.0,,1910,04,12,20.0,POINT (123 25),4.636917293987138,9.325243959728564,12.814449070502642,10.647139337026617,22.501049875882888,23.924315560718497,41.71119084258996,11.816224282692135,107.4618835512899,36.67228998503616,86.33032637413918,18.900270546890198,235.70297240024217,228.54200609606772,4.636917293987138,4.636917293987138,Stratovolcano
56,Algeria,36.099998474121094,3.4000000953674316,33.0,6.400000095367432,,,,81.0,0.0,,1910,06,24,81.0,POINT (3.400000095367432 36.09999847412109),11.713961809291185,10.871380165621845,22.00204492428441,47.342762644882725,29.318396211921442,44.85869690981178,93.13698236720391,9.689546220830696,14.627452652430392,11.997471239882646,44.81411374079436,1.4848565455546834,115.61007501754659,108.43366341145358,1.4848565455546834,1.4848565455546834,Pyroclastic Cone
57,Kazakhstan,43.5,77.5,0.0,7.800000190734863,,,,450.0,0.0,,1911,01,03,450.0,POINT (77.5 43.5),23.37733945512192,43.26182224155229,47.41571386192311,42.9389925444724,71.36516749514506,48.89941799062425,78.78606209742752,50.82104472053698,63.8305288200579,63.126913936457164,52.81500833999005,35.24724687692805,189.4601046484287,182.20331743572214,23.37733945512192,23.37733945512192,Stratovolcano
58,Kyrgyzstan,40.0,73.0,0.0,7.199999809265137,L,,,90.0,0.0,,1911,02,18,90.0,POINT (73 40),17.69180601295413,38.5065613323666,41.716302935093736,42.137834497582254,74.64380162584057,53.83096797463284,83.63805106807222,45.98074127475843,58.66051831310048,58.575739549332376,47.13199649447764,34.6960860532834,184.9970033999845,177.75952548701068,17.69180601295413,17.69180601295413,Stratovolcano
59,Iran,32.0,56.0,50.0,6.699999809265137,,,,700.0,0.0,,1911,04,18,700.0,POINT (56 32),5.543879623394386,22.46230790289509,23.930105779456294,35.474319103005186,82.07127539813975,41.343594375740736,101.67646539766383,29.235398374700576,40.61743968011281,42.495379386992006,29.75105115331772,42.70103386831174,168.36701372391457,161.1932038912091,5.543879623394386,5.543879623394386,Stratovolcano
60,Mexico,17.5,-102.5,0.0,7.599999904632568,,,,1300.0,0.0,,1911,06,07,1300.0,POINT (-102.5 17.5),4.167106919450562,9.271053747636477,15.608782050096302,11.680858068693123,39.568327528608734,16.57377521023013,2.0223752943170563,65.92513788422262,89.14398427404385,119.23274448378268,24.587249269154626,108.42556299502422,27.85554922553586,27.189150480837768,2.0223752943170563,2.0223752943170563,Cinder Cone
61,Japan,28.0,130.0,90.0,8.100000381469727,T,,,12.0,0.0,,1911,06,15,12.0,POINT (130 28),1.5138006618725424,2.8071700331432545,6.694028647330937,4.76882376766022,16.83321900733931,21.0801524964235,34.39394465592385,5.470216281113984,114.42000007629395,29.336612946202134,93.79619007232269,11.420163402559215,242.4688251732876,235.2863117923474,1.5138006618725424,1.5138006618725424,Stratovolcano
62,Greece,38.0,20.5,60.0,6.800000190734863,,,,,0.0,,1912,01,24,0.0,POINT (20.5 38),4.148927840386274,8.645975917185238,5.154608751281386,39.13192168748481,46.3817240232984,39.22783197299072,110.18883534203789,2.8653100492735444,11.144792539600386,6.693078109059747,34.86581325741746,16.430240553002257,132.58258319310272,125.37383784385901,2.8653100492735444,2.8653100492735444,Dome
63,Iceland,64.0,-20.0,0.0,7.0,,,,1.0,0.0,,1912,05,06,1.0,POINT (-20 64),3.3500003814697266,2.702831639101313,36.32346115805588,83.6934123674473,27.046893919580203,81.22963010741843,84.26214849696906,29.31875416515472,1.0195100093581282,41.50587109268222,80.84011875663408,35.865622727962695,94.17394225920921,86.89332277129434,1.0195100093581282,1.0195100093581282,Fissure vents
64,Burma,21.0,97.0,0.0,7.699999809265137,,,,,0.0,,1912,05,23,0.0,POINT (97 21),6.785612402921775,18.510680957553465,37.140414946030404,16.103943692669457,48.03350062873576,40.204141921408144,64.20007507477297,36.55438093681636,81.72035494553181,61.11314788326372,60.06267704694459,9.251946703434887,210.1893699786463,203.07596779752012,6.785612402921775,6.785612402921775,Stratovolcano
65,Turkey,40.5,27.0,0.0,7.599999904632568,,,,2836.0,0.0,,1912,08,09,2836.0,POINT (27 40.5),3.913272129297248,7.763717412602319,4.401134934138985,39.36111404999248,52.959459212616366,40.684921043310766,117.09453186728011,3.8325597001200378,16.931225642066014,12.574072217566135,34.377681029759096,23.126020296986134,138.99683935413586,131.7638007331862,3.8325597001200378,3.8325597001200378,Dome
66,Mexico,19.829999923706055,-99.91999816894531,15.0,6.699999809265137,,,,,0.0,164,1912,11,19,0.0,POINT (-99.91999816894531 19.82999992370605),1.4355822439313572,7.131404293175039,14.131246240655011,10.187017493007964,39.01357715618393,15.144086157505956,1.8301111223022128,66.52774208108829,86.32247979811044,116.26049303793201,24.551924070488877,105.47704793716503,26.734594855933434,25.226993806588265,1.4355822439313572,1.4355822439313572,Stratovolcano
67,Indonesia,4.5,126.5,0.0,7.900000095367432,T,,,,0.0,,1913,03,14,0.0,POINT (126.5 4.5),1.2995768054840224,3.3916666062815715,27.155160518861027,3.1171954155319654,24.429638908300362,44.22163391227863,30.59493132542254,29.1991978917159,113.38208155138557,49.79484721287795,88.2214558390796,32.90775359367562,241.66052888955852,234.6517599901857,1.2995768054840224,1.2995768054840224,Stratovolcano
68,Bulgaria,43.5,25.5,0.0,6.800000190734863,,,,500.0,0.0,,1913,06,14,500.0,POINT (25.5 43.5),6.882120929758656,10.279363368764145,7.100702670075402,42.64196640331601,51.71764043115028,43.803570636634,116.40111426012837,6.2641848553388515,18.402619419899764,11.38978906210078,37.707094123809284,22.26618120680017,137.4601445823785,130.2046435499339,6.2641848553388515,6.2641848553388515,Dome
69,Peru,-17.0,-74.0,0.0,7.800000190734863,T,,,,0.0,,1913,08,06,0.0,POINT (-74 -17),2.4720249215636945,22.109531209143686,23.825603744835945,5.243602597808579,31.800308587574335,59.95406639555036,32.12678066650885,99.32627623712054,75.20059840491805,105.65518122024524,69.32577215047117,95.17364440218704,71.59225951954593,68.82622773793288,2.4720249215636945,2.4720249215636945,Stratovolcano
70,Peru,-14.199999809265137,-72.9000015258789,10.0,6.300000190734863,,,,150.0,0.0,,1913,11,04,150.0,POINT (-72.90000152587891 -14.19999980926514),1.8970783240583027,23.218342996597887,22.838155333402124,5.94503034739553,28.79301387677078,58.223877866421944,30.06433062110412,96.71534193995328,72.65127776921081,103.21690542368536,67.88365428795817,92.6851919912159,69.84334954409505,66.84818252569437,1.8970783240583027,1.8970783240583027,Stratovolcano
71,China,24.5,102.0,0.0,7.199999809265137,,,,1314.0,0.0,,1913,12,21,1314.0,POINT (102 24.5),5.246380334544252,21.699539600322662,31.243565118727446,20.394042885466256,43.22299381490981,34.18161774442493,59.927985883171075,30.711770503521816,86.49084583461214,55.1065046222174,65.74135067040538,14.66351068250877,214.81974126584458,207.67498327209034,5.246380334544252,5.246380334544252,Stratovolcano
72,Japan,31.600000381469727,130.60000610351562,5.0,6.699999809265137,T,,,35.0,0.0,,1914,01,12,35.0,POINT (130.6000061035156 31.60000038146973),0.06082525474586662,0.8603511439840413,3.067571969404423,1.2007094435762293,18.2542350003179,17.696464585150576,31.666056099126255,1.8738389276677512,115.07633042615677,26.63817919308104,95.20854172082966,9.118114254225041,242.8616192938449,235.65884533911765,0.06082525474586662,0.06082525474586662,Stratovolcano
73,Japan,39.5,140.39999389648438,5.0,7.0,,,,94.0,0.0,,1914,03,14,94.0,POINT (140.3999938964844 39.5),0.47708117915366555,1.1005938449506165,2.8862400641465973,3.6203414587381397,14.911756511665692,16.99784014959125,19.0926061923265,10.915554822589822,125.34863738934068,14.088542450348884,106.78625404848296,4.780162572944999,252.3949406461179,245.1530450484372,0.47708117915366555,0.47708117915366555,Stratovolcano
74,Italy,37.70000076293945,15.199999809265137,,4.900000095367432,,,,69.0,0.0,,1914,05,08,69.0,POINT (15.19999980926514 37.70000076293945),0.20223711446070844,4.7424561317037295,10.282509135681176,41.333054010297026,41.08012068915545,40.546354526318666,104.96735428734891,8.14039347220186,9.707441212183625,3.213610519534054,37.61708351420356,11.123524572161354,127.30147414172153,120.09837297342781,0.20223711446070844,0.20223711446070844,Stratovolcano
75,Indonesia,-2.0,137.0,0.0,7.900000095367432,T,,,,0.0,,1914,05,26,0.0,POINT (137 -2),7.802171164798937,10.068931260734672,15.368565552450827,9.85123597323093,22.09485864535818,51.873816748553494,18.656095200604334,35.71698889126909,125.07124537049762,51.432837711605615,99.16060359280635,36.95970966126044,253.119677650461,246.1512713405486,7.802171164798937,7.802171164798937,Stratovolcano
76,Indonesia,-4.5,102.5,0.0,7.599999904632568,,,,,0.0,,1914,06,25,0.0,POINT (102.5 -4.5),0.7810237953786304,7.974665226812953,44.431126476829284,7.877183605391074,49.29307456397383,58.22605138320977,52.72427977734319,47.58437541866479,92.79728666972402,71.69160892132206,65.36608601222588,18.873487914800126,219.8097615686332,212.93813323477377,0.7810237953786304,0.7810237953786304,Stratovolcano
77,China,43.5,91.5,0.0,7.199999809265137,,,,,0.0,,1914,08,04,0.0,POINT (91.5 43.5),26.877770658955434,40.83821723857873,41.097572793317006,38.89109190373453,58.29362886104961,35.01132678030768,64.85432558156793,41.217141337544476,77.48610463550528,60.85775950745186,63.887597768877086,31.30061483912754,203.46009738461936,196.20308050367944,26.877770658955434,26.877770658955434,Stratovolcano
78,Turkey,37.5,32.5,0.0,7.099999904632568,,,,4000.0,0.0,,1914,10,03,4000.0,POINT (32.5 37.5),5.416982679677752,2.2858917726544634,7.184706122030253,35.41464813058159,58.380084803860434,37.66845894739957,121.79137638199772,5.423883256719604,19.40454592567904,18.372460013416283,30.025405424622257,28.42011267798775,144.59298511665872,137.3835839572188,2.2858917726544634,2.2858917726544634,Caldera
